ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
1563920980,Dodge Plymouth Chrysler  (Rwd): 1971 Thru 1989 (Haynes Repair Manual),Robert Maddox,1994,Haynes Publications,http://images.amazon.com/images/P/1563920980.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1563920980.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1563920980.01.LZZZZZZZ.jpg
0345335678,The Stories of John Cheever,John Cheever,1988,Ballantine Books,http://images.amazon.com/images/P/0345335678.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345335678.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345335678.01.LZZZZZZZ.jpg
0449207498,The Duke's Dilemma (Regency Romance),Elizabeth Chater,1986,Fawcett Books,http://images.amazon.com/images/P/0449207498.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449207498.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449207498.01.LZZZZZZZ.jpg
0451184289,Deadly Diagnosis,Martha Stearn,1995,Signet Book,http://images.amazon.com/images/P/0451184289.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451184289.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451184289.01.LZZZZZZZ.jpg
0385484003,Bitch: In Praise of Difficult Women,Elizabeth Wurtzel,1998,Doubleday Books,http://images.amazon.com/images/P/0385484003.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385484003.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385484003.01.LZZZZZZZ.jpg
0671702653,Ordeal by Innocence,Agatha Christie,1985,Pocket Books,http://images.amazon.com/images/P/0671702653.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671702653.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671702653.01.LZZZZZZZ.jpg
0759636435,The Gory Details,Brian Dubois,2001,Authorhouse,http://images.amazon.com/images/P/0759636435.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0759636435.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0759636435.01.LZZZZZZZ.jpg
0140230785,GEORGIA DISAPPEARED,Ellen  Godfrey,1993,Penguin Books Canada Ltd,http://images.amazon.com/images/P/0140230785.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140230785.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140230785.01.LZZZZZZZ.jpg
0802115527,Shear,Tim Parks,1994,Pub Group West,http://images.amazon.com/images/P/0802115527.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802115527.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802115527.01.LZZZZZZZ.jpg
084394515X,Shadow Games,Ed Gorman,1999,Leisure Books,http://images.amazon.com/images/P/084394515X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/084394515X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/084394515X.01.LZZZZZZZ.jpg
006097396X,The Politics of Rich and Poor: Wealth and the American Electorate in the Reagan Aftermath,Kevin Phillips,1991,HarperCollins,http://images.amazon.com/images/P/006097396X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006097396X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006097396X.01.LZZZZZZZ.jpg
0448095424,"The Phantom of Pine Hill (Nancy Drew Mystery Stories, No 42)",Carolyn Keene,1965,Grosset &amp; Dunlap,http://images.amazon.com/images/P/0448095424.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0448095424.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0448095424.01.LZZZZZZZ.jpg
1567315437,How to Learn Any Language,Barry M. Farber,2002,MJF Books,http://images.amazon.com/images/P/1567315437.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1567315437.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1567315437.01.LZZZZZZZ.jpg
0505522810,Destiny's Lovers (Futuristic Romance),Flora Speer,1998,Love Spell,http://images.amazon.com/images/P/0505522810.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0505522810.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0505522810.01.LZZZZZZZ.jpg
1556154844,Code Complete,Steve McConnell,1993,Microsoft Press,http://images.amazon.com/images/P/1556154844.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556154844.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556154844.01.LZZZZZZZ.jpg
0808518852,Changes,Danielle Steel,1999,Bt Bound,http://images.amazon.com/images/P/0808518852.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0808518852.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0808518852.01.LZZZZZZZ.jpg
0804115729,Death Is Now My Neighbor,Colin Dexter,1998,Ivy Books,http://images.amazon.com/images/P/0804115729.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804115729.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804115729.01.LZZZZZZZ.jpg
0373691858,It's In His Kiss : The Spirits are Willing (Temptation),Julie Kistler,2004,Harlequin,http://images.amazon.com/images/P/0373691858.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373691858.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373691858.01.LZZZZZZZ.jpg
0385485883,A Crack Up at the Race Riots,Harmony Korine,1998,Main Street Books,http://images.amazon.com/images/P/0385485883.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385485883.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385485883.01.LZZZZZZZ.jpg
0553564706,Valentine,Jane Feather,1996,Fanfare,http://images.amazon.com/images/P/0553564706.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553564706.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553564706.01.LZZZZZZZ.jpg
1883013887,TIME Annual 1999-2000,Time Magazine,2000,Time,http://images.amazon.com/images/P/1883013887.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1883013887.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1883013887.01.LZZZZZZZ.jpg
3442432073,VerrÃ?Â¼ckt in Alabama.,Mark Childress,1996,Goldmann,http://images.amazon.com/images/P/3442432073.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442432073.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442432073.01.LZZZZZZZ.jpg
044921740X,Sweet Lass of Richmond Hill,Jean Plaidy,1990,Fawcett Books,http://images.amazon.com/images/P/044921740X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044921740X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044921740X.01.LZZZZZZZ.jpg
0439544025,Clifford How to Draw (Clifford),B. S. Watson,2004,Cartwheel Books,http://images.amazon.com/images/P/0439544025.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439544025.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439544025.01.LZZZZZZZ.jpg
1590170229,Paris Stories (New York Review Books Classics),Mavis Gallant,2002,New York Review of Books,http://images.amazon.com/images/P/1590170229.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1590170229.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1590170229.01.LZZZZZZZ.jpg
0440060567,The Presidential transcripts,Richard M Nixon,1974,Delacorte Press,http://images.amazon.com/images/P/0440060567.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440060567.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440060567.01.LZZZZZZZ.jpg
1854092758,Seize and Hold: Master Strokes on the Battlefield,Bryan Perrett,1995,Sterling Pub Co Inc,http://images.amazon.com/images/P/1854092758.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1854092758.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1854092758.01.LZZZZZZZ.jpg
0345329082,Julian,Gore Vidal,1986,Ballantine Books,http://images.amazon.com/images/P/0345329082.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345329082.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345329082.01.LZZZZZZZ.jpg
0446601284,Scareforce,Charles Hough,1995,Warner Books,http://images.amazon.com/images/P/0446601284.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446601284.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446601284.01.LZZZZZZZ.jpg
3499226863,Gott und die Wilmots.,John Updike,1999,Rowohlt Tb.,http://images.amazon.com/images/P/3499226863.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3499226863.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3499226863.01.LZZZZZZZ.jpg
0876854625,Collected Greed Parts 1-13,Diane Wakoski,1984,Black Sparrow Books,http://images.amazon.com/images/P/0876854625.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0876854625.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0876854625.01.LZZZZZZZ.jpg
0002215837,The enemy,Desmond Bagley,1977,Collins,http://images.amazon.com/images/P/0002215837.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0002215837.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0002215837.01.LZZZZZZZ.jpg
0843182199,"Mega Scary Stories for Sleep-Overs (Scary Story Sleepovers, No 7)",Don L. Wulffson,1996,Price Stern Sloan,http://images.amazon.com/images/P/0843182199.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843182199.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843182199.01.LZZZZZZZ.jpg
0969332203,Vegetables (Company's Coming),Jean Pare,1988,Company's Coming Publishing,http://images.amazon.com/images/P/0969332203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0969332203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0969332203.01.LZZZZZZZ.jpg
0521777526,Calendrical Calculations: The Millennium Edition,Edward M. Reingold,2001,Cambridge University Press,http://images.amazon.com/images/P/0521777526.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0521777526.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0521777526.01.LZZZZZZZ.jpg
0380977362,The House of Seven Mabels,Jill Churchill,2002,William Morrow,http://images.amazon.com/images/P/0380977362.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380977362.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380977362.01.LZZZZZZZ.jpg
1570350000,The Tough Kid Tool Box,William R. Ph. D. Jenson,1994,Sopris West,http://images.amazon.com/images/P/1570350000.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1570350000.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1570350000.01.LZZZZZZZ.jpg
0933585055,Family Circle Favorite Needlecrafts,Family Circle Editors,1987,Family Circle,http://images.amazon.com/images/P/0933585055.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0933585055.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0933585055.01.LZZZZZZZ.jpg
0684838273,Letter and Papers from Prison,Dietrich Bonhoeffer,1997,Touchstone,http://images.amazon.com/images/P/0684838273.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684838273.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684838273.01.LZZZZZZZ.jpg
0823407462,"Viola, Furgy, Bobbi, and Me",Kenneth E. Ethridge,1989,Holiday House,http://images.amazon.com/images/P/0823407462.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0823407462.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0823407462.01.LZZZZZZZ.jpg
0811820777,What Kittens Are: Photographs,Sharon Beals,1999,Chronicle Books,http://images.amazon.com/images/P/0811820777.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811820777.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811820777.01.LZZZZZZZ.jpg
8439210450,Una Muerte Dramatica  Pb,Margaret Bingley,1999,Everest De Ediciones Y Distribucion,http://images.amazon.com/images/P/8439210450.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8439210450.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8439210450.01.LZZZZZZZ.jpg
039305635X,Pennsylvania: A Bicentennial History (States and the Nation.),Thomas Childs Cochran,1978,W W Norton &amp; Co Inc,http://images.amazon.com/images/P/039305635X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/039305635X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/039305635X.01.LZZZZZZZ.jpg
188144516X,Look at Bump (Bump Board Book),Christopher James,1993,Sandvik Publishing,http://images.amazon.com/images/P/188144516X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/188144516X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/188144516X.01.LZZZZZZZ.jpg
0756401569,"Gates of Heaven (Seven Brothers, Book 3)",Curt Benjamin,2003,Daw Books,http://images.amazon.com/images/P/0756401569.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0756401569.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0756401569.01.LZZZZZZZ.jpg
3829029780,Pablo Picasso: Life and Work (Art in Hand),Elke Linda Buchholz,2000,Konemann,http://images.amazon.com/images/P/3829029780.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3829029780.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3829029780.01.LZZZZZZZ.jpg
0763706132,Environmental Science: Systems and Solutions : Web Enhanced Edition,Michael L. McKinney,1997,Jones &amp; Bartlett Publishers,http://images.amazon.com/images/P/0763706132.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0763706132.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0763706132.01.LZZZZZZZ.jpg
0671517139,TEACHING YOUR CHILDREN SENSITIVITY,Linda Eyre,1995,Fireside,http://images.amazon.com/images/P/0671517139.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671517139.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671517139.01.LZZZZZZZ.jpg
0345429184,"Ufos, Jfk, and Elvis: Conspiracies You Don't Have to Be Crazy to Believe",Richard Belzer,2000,Ballantine Books,http://images.amazon.com/images/P/0345429184.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345429184.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345429184.01.LZZZZZZZ.jpg
8804495081,La Principessa Sul Pisello,Luciana Littizzetto,2003,Mondadori (IT),http://images.amazon.com/images/P/8804495081.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8804495081.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8804495081.01.LZZZZZZZ.jpg
0381980383,Kinfolk,Pearl S. Buck,1972,Harpercollins,http://images.amazon.com/images/P/0381980383.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0381980383.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0381980383.01.LZZZZZZZ.jpg
089587069X,"Before Freedom, When I Just Can Remember: Twenty-Seven Oral Histories of Former South Carolina Slaves",Belinda Hurmence,1989,John F. Blair Publisher,http://images.amazon.com/images/P/089587069X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/089587069X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/089587069X.01.LZZZZZZZ.jpg
1570089957,"Rebekah: Women of Genesis (Women of Genesis, 2)",Orson Scott Card,2001,Shadow Mountain,http://images.amazon.com/images/P/1570089957.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1570089957.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1570089957.01.LZZZZZZZ.jpg
0385337701,Reproduction is the Flaw of Love,LAUREN GRODSTEIN,2004,Dial Books,http://images.amazon.com/images/P/0385337701.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385337701.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385337701.01.LZZZZZZZ.jpg
0060194340,The Civilization of Ancient Egypt,Paul Johnson,1999,HarperCollins Publishers,http://images.amazon.com/images/P/0060194340.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060194340.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060194340.01.LZZZZZZZ.jpg
0156444259,In a Pumpkin Shell: A Mother Goose ABC,Joan Walsh Anglund,1977,Voyager Books,http://images.amazon.com/images/P/0156444259.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156444259.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156444259.01.LZZZZZZZ.jpg
0399149759,Flashback,Nevada Barr,2003,Putnam Publishing Group,http://images.amazon.com/images/P/0399149759.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399149759.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399149759.01.LZZZZZZZ.jpg
0684869748,Hoochie Mama (Mad Dog Rodriguez Trilogy),Erika Lopez,2001,Simon &amp; Schuster,http://images.amazon.com/images/P/0684869748.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684869748.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684869748.01.LZZZZZZZ.jpg
0752585142,John Lennon (Unseen Archives),Marie Clayton,2002,Parragon Publishing,http://images.amazon.com/images/P/0752585142.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0752585142.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0752585142.01.LZZZZZZZ.jpg
0613177177,One Bird,Kyoko Mori,2001,Sagebrush Education Resources,http://images.amazon.com/images/P/0613177177.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0613177177.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0613177177.01.LZZZZZZZ.jpg
0679843361,The People Could Fly: American Black Folktales,Virginia Hamilton,1993,Alfred A. Knopf,http://images.amazon.com/images/P/0679843361.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679843361.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679843361.01.LZZZZZZZ.jpg
0764225227,Saint Ben/ the Saints and Angels Song,John Fischer,2001,Bethany House Publishers,http://images.amazon.com/images/P/0764225227.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0764225227.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0764225227.01.LZZZZZZZ.jpg
0373761732,"Paternity Factor (Silhouette Desire , No 1173)",Caroline Cross,1998,Silhouette,http://images.amazon.com/images/P/0373761732.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373761732.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373761732.01.LZZZZZZZ.jpg
0821748173,A Lakeside Season (Zebra Regency Romance),Cleo Chadwick,1995,Zebra Books,http://images.amazon.com/images/P/0821748173.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821748173.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821748173.01.LZZZZZZZ.jpg
1557831254,"Theatre World, 1990-91 Season (John Willis Theatre World (Hardcover))",John Willis,1992,Applause Theatre &amp; Cinema Book Publishers,http://images.amazon.com/images/P/1557831254.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1557831254.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1557831254.01.LZZZZZZZ.jpg
1575667835,Best in Show: A Melanie Travis Mystery,Laurien Berenson,2003,Kensington Publishing Corporation,http://images.amazon.com/images/P/1575667835.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1575667835.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1575667835.01.LZZZZZZZ.jpg
0060153393,The knight in history,Frances Gies,1984,Harper &amp; Row,http://images.amazon.com/images/P/0060153393.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060153393.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060153393.01.LZZZZZZZ.jpg
0385308752,Lost Souls,Poppy Z. Brite,1992,Bantam Dell Pub Group,http://images.amazon.com/images/P/0385308752.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385308752.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385308752.01.LZZZZZZZ.jpg
0671809121,WHERE LATE SW BRDS,Kate Wilhelm,1976,Pocket,http://images.amazon.com/images/P/0671809121.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671809121.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671809121.01.LZZZZZZZ.jpg
0675214076,"Electronic Fundamentals: Circuits, Devices, Applications",Thomas L. Floyd,1990,Prentice Hall,http://images.amazon.com/images/P/0675214076.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0675214076.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0675214076.01.LZZZZZZZ.jpg
0865474982,Mothers: Twenty Stories of Contemporary Motherhood,Katrina Kenison,1996,Farrar Straus &amp; Giroux,http://images.amazon.com/images/P/0865474982.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0865474982.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0865474982.01.LZZZZZZZ.jpg
3453164164,Sternenflut. Roman.,David Brin,2000,Heyne,http://images.amazon.com/images/P/3453164164.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3453164164.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3453164164.01.LZZZZZZZ.jpg
0590762141,Quiz Me (Hippo Puzzles),Neil Morris,1990,Scholastic Ltd,http://images.amazon.com/images/P/0590762141.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590762141.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590762141.01.LZZZZZZZ.jpg
067978148X,The Rules of Attraction,Bret Easton Ellis,1998,Vintage Books USA,http://images.amazon.com/images/P/067978148X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067978148X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067978148X.01.LZZZZZZZ.jpg
0449218147,The Rag Bag Clan,Richard Barth,1990,Fawcett Books,http://images.amazon.com/images/P/0449218147.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449218147.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449218147.01.LZZZZZZZ.jpg
